url,img,name,price,body_part,weather_condition,gender
https://www.boyner.com.tr/armani-exchange-siyah-kadin-sneaker-xdx027-xv326-00002-p-996606,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002653297_001_01.jpg,Armani Exchange Siyah Kadın Sneaker XDX027-XV326-00002,1949.00,Foot,Normal,Female
https://www.boyner.com.tr/asics-beyaz-kadin-kosu-ayakkabisi-1012b156-960-gel-kayano-28-p-1057661,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002741986_100_01.jpg,Asics Beyaz Kadın Koşu Ayakkabısı 1012B156-960 GEL-KAYANO 28,1799.00,Foot,Normal,Female
https://www.boyner.com.tr/under-armour-lifestyle-ayakkabi-1119056,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002828503_020_10.jpg,Under Armour 3024930 Ua W Hovr Phantom2Inknt St Gri Kadın Lifestyle Ayakkabı,2959.00,Foot,Normal,Female
https://www.boyner.com.tr/fabrika-duz-ayakkabi-1297276,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002918337_276_01.jpg,Fabrika  Ekru Kadın Düz Ayakkabı VARZE,599.95,Foot,Normal,Female
https://www.boyner.com.tr/cotton-bar-duz-ayakkabi-845126,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002405967_100_01.jpg,Cotton Bar Beyaz Düz Ayakkabı,879.00,Foot,Normal,Female
https://www.boyner.com.tr/greyder-duz-ayakkabi-1015839,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002671633_532_01.jpg,Greyder Lila Düz Ayakkabı,499.99,Foot,Normal,Female
https://www.boyner.com.tr/forelli-duz-ayakkabi-917489,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002553571_001_01.jpg,Forelli Siyah Streç Düz Ayakkabı,879.00,Foot,Normal,Female
https://www.boyner.com.tr/ecco-soft-7-wedge-w-blackblack-siyah-kadin-duz-ayakkabi-p-1074795,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002773969_001_01.jpg,Ecco Soft 7 Wedge W Black/Black Siyah Kadın Düz Ayakkabı,2499.00,Foot,Normal,Female
https://www.boyner.com.tr/pierre-cardin-duz-ayakkabi-668664,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000201520_001_01.jpg,Pierre Cardin Siyah Düz Kadın Ayakkabı,425.00,Foot,Normal,Female
https://www.boyner.com.tr/fabrika-topuklu-ayakkabi-1297378,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002928643_001_01.jpg,Fabrika  Siyah Kadın Topuklu Ayakkabı PESARO,349.95,Foot,Normal,Female
https://www.boyner.com.tr/fabrika-topuklu-ayakkabi-1096928,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002784972_672_01.jpg,Fabrika  VALEDA Fuşya Kadın Topuklu Ayakkabı,249.95,Foot,Normal,Female
https://www.boyner.com.tr/gozegir-topuklu-ayakkabi-462935,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000067579_001_01.jpg,Gözegir Kauçuk Taban Rugan Stiletto Kadın Topuklu Ayakkabı,299.00,Foot,Normal,Female
https://www.boyner.com.tr/d-by-divarese-topuklu-ayakkabi-953015,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002613041_700_01.jpg,D By Divarese Sarı Kadın Topuklu Ayakkabı,399.99,Foot,Normal,Female
https://www.boyner.com.tr/sole-sisters-babet-1073763,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002777474_001_01.jpg,Sole Sisters SS1Y0219-101  Siyah Kadın Babet,299.00,Foot,Thin,Female
https://www.boyner.com.tr/fabrika-loafer-1297284,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002918360_276_01.jpg,Fabrika  Ekru Kadın Loafer TABOA,599.95,Foot,Thin,Female
https://www.boyner.com.tr/fabrika-espadril-1015812,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002664131_211_01.jpg,Fabrika Deri Taba Kadın Espadril MANAS,259.95,Foot,Thin,Female
https://www.boyner.com.tr/fabrika-baskili-simli-mavi-kadin-espadril-814655,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002392229_400_01.jpg,Fabrika Baskılı Simli Mavi Kadın Espadril,149.99,Foot,Thin,Female
https://www.boyner.com.tr/aeropostale-terlik-1036103,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002664041_631_01.jpg,Aeropostale Turuncu Kadın Parmak Arası Terlik,49.95,Foot,Thin,Female
https://www.boyner.com.tr/cotton-bar-siyah-kadin-terlik-lulu-p-1099751,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002793718_001_01.jpg,Cotton Bar Siyah Kadın Terlik LULU,559.99,Foot,Thin,Female
https://www.boyner.com.tr/cotton-bar-sandalet-1106634,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002822939_001_01.jpg,Cotton Bar BECKA Deri Siyah Kadın Sandalet,109.95,Foot,Thin,Female
https://www.boyner.com.tr/cotton-bar-terlik-1099390,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002793823_001_01.jpg,Cotton Bar Siyah Kadın Terlik NAOMI,799.00,Foot,Thin,Female
https://www.boyner.com.tr/f-by-fabrika-terlik-1147920,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002870086_001_01.jpg,F By Fabrika Siyah Kadın Terlik SANTA,265.99,Foot,Thin,Female
https://www.boyner.com.tr/f-by-fabrika-terlik-1147918,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002870084_001_01.jpg,F By Fabrika Siyah Kadın Terlik PAXTON,439.90,Foot,Thin,Female
https://www.boyner.com.tr/aeropostale-terlik-1038261,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002664019_460_01.jpg,Aeropostale Lacivert-Beyaz Kadın Terlik,49.95,Foot,Thin,Female
https://www.boyner.com.tr/havaianas-terlik-1149636,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002906075_650_01.jpg,Havaianas Pembe Kadın Terlik HAV. TOP ANIMALS,299.90,Foot,Thin,Female
https://www.boyner.com.tr/f-by-fabrika-sandalet-1087853,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002788402_231_01.jpg,F By Fabrika MATTY SANDALETCamel Kadın Sandalet,179.99,Foot,Thin,Female
https://www.boyner.com.tr/skechers-siyah-kadin-terlik-119283-bkmt-p-1122550,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002834689_001_01.jpg,Skechers Siyah Kadın Terlik 119283 BKMT,599.00,Foot,Thin,Female
https://www.boyner.com.tr/ugg-acik-pembe-kadin-terlik-1127067-p-1119770,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002825067_682_01.jpg,Ugg Açık Pembe Kadın Terlik 1127067,3299.90,Foot,Thin,Female
https://www.boyner.com.tr/hammer-jack-sandalet-1122570,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002836535_411_01.jpg,Hammer Jack Lacivert Kadın Sandalet,499.99,Foot,Thin,Female
https://www.boyner.com.tr/f-by-fabrika-terlik-1147914,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002870063_532_01.jpg,F By Fabrika Lila Kadın Terlik PAXTON,314.99,Foot,Thin,Female
https://www.boyner.com.tr/fabrika-terlik-1013029,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002663011_250_01.jpg,Fabrika Kadın Bej Terlik,119.99,Foot,Thin,Female
https://www.boyner.com.tr/fabrika-sandalet-844358,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002361512_211_01.jpg,Fabrika Taba Sandalet,299.90,Foot,Thin,Female
https://www.boyner.com.tr/skechers-111100-bkw-go-walk-5-siyah-beyaz-kadin-terlik-p-1040038,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002664678_961_01.jpg,Skechers 111100 Bkw Go Walk 5     Siyah - Beyaz Kadın Terlik,399.00,Foot,Thin,Female
https://www.boyner.com.tr/frisbees-terlik-696781,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000207562_001_01.jpg,Frisbees Çiçekli Detalı Kadın Siyah Terlik,229.99,Foot,Thin,Female
https://www.boyner.com.tr/inuovo-siyah-kadin-sandalet-p-361805,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000116808_001_01.jpg,Inuovo Siyah Kadın Sandalet,99.99,Foot,Thin,Female
https://www.boyner.com.tr/merrell-sandalet-1144021,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002886696_998_01.jpg,Merrell J004320 924 Kahuna Web Çok Renkli Kadın Sandalet,1799.99,Foot,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1156677,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002901024_001_01.jpg,T-Box Oval Kadın Güneş Gözlüğü TBSS032506,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1156930,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002900999_400_01.jpg,T-Box Oval Kadın Güneş Gözlüğü TBSS047100,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1156917,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002900979_001_01.jpg,T-Box Çekik Kadın Güneş Gözlüğü TBSS040202,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/under-armour-gunes-gozlugu-1315070,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002949916_600_01.jpg,Under Armour Geometrik Unisex Güneş Gözlüğü 204088RC2667F,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1300150,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002925049_X_01.jpg,T-Box Geometrik Kadın Güneş Gözlüğü TBSS044512,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1094910,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002803430_001_01.jpg,T-Box Oval Unisex Güneş Gözlüğü TB2021132,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1156911,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002900966_001_01.jpg,T-Box Kare Unisex Güneş Gözlüğü TBSS044200,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/jimmy-choo-gunes-gozlugu-1315181,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002950027_020_01.jpg,Jimmy Choo Kare Kadın Güneş Gözlüğü 2042282F7579O,2720.00,Accessory,Thin,Female
https://www.boyner.com.tr/ray-ban-gunes-gozlugu-634935,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000179915_X_01.jpg,Ray-Ban Yuvarlatılmış Kare Unisex Güneş Gözlüğü 0RB3647N5190683F,2890.00,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1041465,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002720538_001_01.jpg,T-Box Siyah Unisex Güneş Gözlüğü,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/aqua-di-polo-1987-gunes-gozlugu-1259494,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929815_X_01.jpg,Aqua Di Polo 1987 Geometrik Kadın Güneş Gözlüğü APSC003601,299.90,Accessory,Thin,Female
https://www.boyner.com.tr/jimmy-choo-gunes-gozlugu-1315570,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002950416_020_01.jpg,Jimmy Choo Çekik Kadın Güneş Gözlüğü 204457010619O,2513.00,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1041558,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002720653_001_01.jpg,T-Box Dikdörtgen Kadın Güneş Gözlüğü TB2021097,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/ray-ban-gunes-gozlugu-1092703,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002682721_X_01.jpg,Ray-Ban Geometrik Unisex Güneş Gözlüğü 0RB356553001/51,2720.00,Accessory,Thin,Female
https://www.boyner.com.tr/aqua-di-polo-1987-gunes-gozlugu-946291,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002591802_X_01.jpg,Aqua Di Polo 1987 Kadın Güneş Gözlüğü APGT1-G4571-KSKMF,299.90,Accessory,Thin,Female
https://www.boyner.com.tr/aqua-di-polo-1987-gunes-gozlugu-1307093,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002608528_X_01.jpg,Aqua Di Polo 1987 Güneş Gözlüğü,299.90,Accessory,Thin,Female
https://www.boyner.com.tr/ray-ban-gunes-gozlugu-994128,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002579183_X_01.jpg,Ray-Ban Kare Unisex Güneş Gözlüğü 0RB218754902/R5,2890.00,Accessory,Thin,Female
https://www.boyner.com.tr/dolce-gabbana-gunes-gozlugu-994605,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002656263_X_01.jpg,Dolce&Gabbana Kare Kadın Güneş Gözlüğü 0DG438453501/8G,3070.00,Accessory,Thin,Female
https://www.boyner.com.tr/ray-ban-gunes-gozlugu-546577,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000149917_X_01.jpg,Ray-Ban Yuvarlatılmış Kare Unisex Güneş Gözlüğü 52104640,3590.00,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1094906,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002803424_001_01.jpg,T-Box Oval Kadın Güneş Gözlüğü TB2021162,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/t-box-gunes-gozlugu-1094936,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002803483_001_01.jpg,T-Box Oval Kadın Güneş Gözlüğü TB2021157,249.90,Accessory,Thin,Female
https://www.boyner.com.tr/aqua-di-polo-1987-gunes-gozlugu-1307550,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002733598_020_01.jpg,Aqua Di Polo 1987 Gri Kadın Güneş Gözlüğü APSS026803,299.90,Accessory,Thin,Female
https://www.boyner.com.tr/aqua-di-polo-1987-gunes-gozlugu-1080847,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002486246_X_01.jpg,Aqua Di Polo 1987 Kadın Güneş Gözlüğü APGS3-G5732-KMY4P,299.90,Accessory,Thin,Female
https://www.boyner.com.tr/limon-atki-645556,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000176498_001_01.jpg,Limon Siyah Kadın Atkı,599.99,Accessory,Thick,Female
https://www.boyner.com.tr/national-geographic-bere-1330358,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002918301_100_01.jpg,National Geographic Beyaz Kadın Bere NG-HAT45,169.95,Head,Thick,Female
https://www.boyner.com.tr/fonem-bere-1094593,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002807097_305_01.jpg,Fonem Haki Kadın Bere,189.90,Head,Thick,Female
https://www.boyner.com.tr/fabrika-eldiven-1355930,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002968371_602_01.jpg,Fabrika Bordo Kadın Eldiven B-162,249.95,Hand,Thick,Female
https://www.boyner.com.tr/fabrika-eldiven-1355952,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002968393_650_01.jpg,Fabrika Pembe Kadın Eldiven B-167,249.95,Hand,Thick,Female
https://www.boyner.com.tr/people-by-fabrika-kazak-1332892,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002922288_305_01.jpg,People By Fabrika Tam Balıkçı Yaka Regular Fit Desenli Haki Erkek Kazak 23tr24,179.95,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-hirka-1333216,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002934449_030_01.jpg,People By Fabrika Antrasit Melanj Erkek Hırka ytr2303,179.95,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-kazak-1332894,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002922298_411_01.jpg,People By Fabrika Bisiklet Yaka Regular Fit Jakarlı Lacivert Erkek Yün Kazak 23tr49,249.95,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-kazak-1332910,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002922345_001_01.jpg,People By Fabrika Bato Yaka Regular Fit Çizgili Siyah Erkek Yün Kazak 23tr29,262.47,Top,Thick,Male
https://www.boyner.com.tr/polo-studio-x-fabrika-hirka-1102903,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002758576_001_01.jpg,Polo Studio X Fabrika Ceket Yaka Slim Fit Siyah Erkek Hırka LUPSOR,249.95,Top,Thick,Male
https://www.boyner.com.tr/fabrika-siyah-erkek-hirka-rubi-p-1322777,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002921044_001_01.jpg,Fabrika Siyah Erkek Hırka RUBI,529.95,Top,Thick,Male
https://www.boyner.com.tr/polo-studio-x-fabrika-kazak-1081030,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002733722_400_01.jpg,Polo Studio X Fabrika Balıkçı Yaka Slim Fit Düz Mavi Erkek Kazak CHERRY,249.95,Top,Thick,Male
https://www.boyner.com.tr/pierre-cardin-kazak-1055500,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002749017_600_121.jpg,Pierre Cardin Dik Yaka Jakarlı Kırmızı Erkek Kazak BARCELONA,524.98,Top,Thick,Male
https://www.boyner.com.tr/lee-cooper-kazak-1299626,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942159_001_01.jpg,Lee Cooper O Yaka Düz Siyah Erkek Kazak 231 LCM 241005 HOLDEN SÄ°YAH,370.96,Top,Thick,Male
https://www.boyner.com.tr/suvari-gri-erkek-kazak-tr2013700293-p-1342077,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002964254_020_01.jpg,Süvari    Gri Erkek Kazak TR2013700293,445.43,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-hirka-1333212,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002934424_030_01.jpg,People By Fabrika Antrasit Melanj Erkek Hırka ytr2302,472.48,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-984874,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002615168_001_01.jpg,U.S. Polo Assn. V Yaka Düz Siyah Erkek Kazak,342.47,Top,Thick,Male
https://www.boyner.com.tr/fabrika-comfort-kazak-1322805,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002921093_200_01.jpg,Fabrika Comfort O Yaka Düz Kahve Erkek Kazak CM KZK 18,499.95,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1296164,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939173_650_01.jpg,U.S. Polo Assn. Bisiklet Yaka Pembe Erkek Kazak TCP01-BSK22,394.97,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-hirka-1332845,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002921729_001_01.jpg,People By Fabrika Siyah Erkek Hırka 23tr38,394.97,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-hirka-1306424,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002746854_411_24.jpg,U.S. Polo Assn. Lacivert Erkek Hırka CHILO,997.48,Top,Thick,Male
https://www.boyner.com.tr/altinyildiz-classics-kazak-1300779,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942819_030_01.jpg,Altınyıldız Classics Polo Yaka  Standart Kalıp  Antrasit Melanj Erkek Kazak 4A4923100003,779.97,Top,Thick,Male
https://www.boyner.com.tr/beymen-business-kazak-1301024,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943064_032_01.jpg,Beymen Business Bisiklet Yaka Gri Melanj Erkek Kazak 4B4923100043,649.99,Top,Thick,Male
https://www.boyner.com.tr/prive-kazak-1301171,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943197_413_01.jpg,Privé Tam Balıkçı Yaka   Lacivert Melanj Erkek Yün Kazak 4BX492310006,649.99,Top,Thick,Male
https://www.boyner.com.tr/pierre-cardin-kazak-1299004,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002941374_250_01.jpg,Pierre Cardin Bisiklet Yaka Jakarlı Bej Erkek Kazak PERAS,682.48,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1295222,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002938875_211_108.jpg,U.S. Polo Assn. Tam Balıkçı Yaka Slim Fit  Taba Erkek Kazak FORBES-SK22,434.97,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1081883,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002566592_254_107.jpg,U.S. Polo Assn. V Yaka Desenli Vizon Erkek Kazak BURGO,422.17,Top,Thick,Male
https://www.boyner.com.tr/altinyildiz-classics-kazak-1300966,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943006_260_01.jpg,Altınyıldız Classics Bisiklet Yaka Bej Melanj Erkek Kazak 4A4923100043,377.95,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1296102,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939112_724_01.jpg,U.S. Polo Assn. Bisiklet Yaka Hardal Erkek Kazak RAMAYİ,394.97,Top,Thick,Male
https://www.boyner.com.tr/pierre-cardin-kazak-1071882,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002747963_020_01.jpg,Pierre Cardin Balıkçı Yaka Slim Fit Düz Gri Erkek Kazak CLEMENT,419.98,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1154945,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002765089_211_01.jpg,U.S. Polo Assn. Bisiklet Yaka Balıksırtı Taba Erkek Kazak SAMIR,419.97,Top,Thick,Male
https://www.boyner.com.tr/suvari-o-yaka-regular-fit-duz-bej-erkek-kazak-tr2013700291-p-1342075,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002964252_250_01.jpg,Süvari O Yaka Regular Fit Düz Bej Erkek Kazak TR2013700291,296.94,Top,Thick,Male
https://www.boyner.com.tr/beymen-business-kazak-1300907,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942931_411_01.jpg,Beymen Business Yarım Balıkçı Yaka   Lacivert Erkek Kazak 4B4923100003,779.97,Top,Thick,Male
https://www.boyner.com.tr/mavi-kazak-1311321,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929507_001_01.jpg,Mavi Bisiklet Yaka Düz Siyah Erkek Kazak M0710050-900,399.99,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1120471,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002548789_231_265.jpg,U.S. Polo Assn. V Yaka  Standart Kalıp Düz Deve Tüyü Erkek Kazak  -  G081SZ0TK.000.833670,394.97,Top,Thick,Male
https://www.boyner.com.tr/u-s-polo-assn-bisiklet-yaka-kobalt-erkek-kazak-td01-bsk22-p-1396822,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002979674_436_90.jpg,U.S. Polo Assn. Bisiklet Yaka Kobalt Erkek Kazak TD01-BSK22,394.97,Top,Thick,Male
https://www.boyner.com.tr/network-kazak-1293626,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002783176_001_01.jpg,Network Siyah Erkek Kazak 1080203,629.45,Top,Thick,Male
https://www.boyner.com.tr/network-kazak-1301230,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943270_001_01.jpg,Network Bisiklet Yaka Siyah Erkek Kazak 1084886,661.24,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-879266,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002457942_602_01.jpg,U.S. Polo Assn. Bisiklet Yaka Bordo Kazak,342.47,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-kazak-1135061,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002887616_502_01.jpg,People By Fabrika PFESS22KZ0007 Polo Yaka Regular Fit Düz Mürdüm Erkek Kazak,179.99,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-879832,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002458069_403_01.jpg,U.S. Polo Assn.  İndigo Erkek Kazak,262.45,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-888479,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002458006_411_01.jpg,U.S. Polo Assn. Yarım Balıkçı Yaka  Desenli Lacivert Erkek Kazak HOWARD,419.97,Top,Thick,Male
https://www.boyner.com.tr/mavi-kazak-1311320,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929506_411_01.jpg,Mavi Bisiklet Yaka Düz Lacivert Erkek Kazak M0710047-70490,399.99,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-hirka-984950,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002615671_001_01.jpg,U.S. Polo Assn. Standart Düz Siyah Erkek Hırka,472.47,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-kazak-1057961,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002765134_400_398.jpg,U.S. Polo Assn. Td03-Bsk20 V Yaka  Slim Fit Düz Mavi Erkek Kazak,394.97,Top,Thick,Male
https://www.boyner.com.tr/dockers-kazak-989204,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002620136_400_01.jpg,Dockers Bisiklet Yaka Normal Kalıp  Mavi Erkek Kazak,431.97,Top,Thick,Male
https://www.boyner.com.tr/ucla-kazak-1105651,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002783566_410_01.jpg,Ucla CARDIFF V Yaka  Slim Fit Nakışlı Koyu Lacivert Erkek Kazak,539.97,Top,Thick,Male
https://www.boyner.com.tr/national-geographic-yelek-1314809,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002919950_034_01.jpg,National Geographic Düz Taş Erkek Yelek C-DANOS,1199.00,Jacket,Normal,Male
https://www.boyner.com.tr/pierre-cardin-ceket-989391,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002655630_001_01.jpg,Pierre Cardin Mono Yaka Slim Fit Siyah Erkek Ceket,2099.98,Jacket,Normal,Male
https://www.boyner.com.tr/wrangler-denim-ceket-1330626,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002956551_X_01.jpg,Wrangler Erkek Denim Ceket W476CD12O Sherpa Jean Ceket,1583.93,Jacket,Normal,Male
https://www.boyner.com.tr/skechers-ceket-1312143,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002947364_411_01.jpg,Skechers Lacivert Erkek Ceket M Essential Turtle Neck,1349.00,Jacket,Normal,Male
https://www.boyner.com.tr/beymen-business-ceket-1300735,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942775_051_01.jpg,Beymen Business 4B0423100013 Açık Gri Erkek Ceket,2879.97,Jacket,Normal,Male
https://www.boyner.com.tr/lee-ceket-1330536,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002956489_001_01.jpg,Lee Siyah Erkek Ceket L222378001 Destekli Ceket,2499.00,Jacket,Normal,Male
https://www.boyner.com.tr/suvari-ceket-1145086,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002896402_001_01.jpg,Süvari CT2021600250   Slim Fit Armürlü Siyah Erkek Ceket,1187.93,Jacket,Normal,Male
https://www.boyner.com.tr/timberland-ceket-1315364,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002950210_700_01.jpg,Timberland Sarı Erkek Ceket TB0A2AEBP571OA Puffer Jkt,3999.00,Jacket,Normal,Male
https://www.boyner.com.tr/altinyildiz-classics-ceket-1300567,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942599_305_01.jpg,Altınyıldız Classics 4A0423100016 Haki Erkek Ceket,2624.98,Jacket,Normal,Male
https://www.boyner.com.tr/pierre-cardin-ceket-986949,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002623990_230_01.jpg,Pierre Cardin Slim Fit Mono Yaka Açık Kahve Erkek Ceket,2099.98,Jacket,Normal,Male
